"","source","target","weight","date"
"2032","fa10-01-18","sp10-01-08",0,2010-09-01
"2033","fa10-01-18","fa10-01-24",0,2010-09-01
"2034","fa10-01-18","fa10-01-39",0,2010-09-01
"2035","fa10-01-18","sp10-01-19",0,2010-09-01
"2036","fa10-01-18","sp10-01-34",0,2010-09-01
"2037","fa10-01-18","fa10-01-69",0,2010-09-01
"2038","fa10-01-18","sp10-01-32",0,2010-09-01
"2039","fa10-01-18","sp10-01-42",0,2010-09-01
"2040","fa10-01-18","sp10-01-40",0,2010-09-01
"2041","fa10-01-18","sp10-01-41",0,2010-09-01
"2042","fa10-01-18","sp10-01-37",0,2010-09-01
"2043","fa10-01-18","fa10-01-48",0,2010-09-01
"2044","fa10-01-18","fa10-01-47",0,2010-09-01
"2045","fa10-01-18","fa10-01-59",0,2010-09-01
"2046","fa10-01-18","fa10-01-10",0,2010-09-01
"2047","fa10-01-18","fa10-01-33",0,2010-09-01
"2048","fa10-01-18","fa10-01-77",0,2010-09-01
"2049","fa10-01-18","sp10-01-22",0,2010-09-01
"2050","fa10-01-18","fa10-01-16",0,2010-09-01
"2051","fa10-01-18","fa10-01-36",0,2010-09-01
"2052","fa10-01-18","fa10-01-08",0,2010-09-01
"2053","fa10-01-18","fa10-01-46",0,2010-09-01
"2054","fa10-01-18","fa10-01-41",0,2010-09-01
"2055","fa10-01-18","fa10-01-22",0,2010-09-01
"2056","fa10-01-18","sp10-01-25",0,2010-09-01
"2057","fa10-01-18","fa10-01-51",0,2010-09-01
"2058","fa10-01-18","fa10-01-23",0,2010-09-01
"2059","fa10-01-18","sp10-01-18",0,2010-09-01
"2060","fa10-01-18","fa10-01-12",0,2010-09-01
"2061","fa10-01-18","fa10-01-64",0,2010-09-01
"2062","fa10-01-18","sp10-01-52",0,2010-09-01
"2063","fa10-01-18","sp10-01-31",1,2010-09-01
"2064","fa10-01-18","sp10-01-45",2,2010-09-01
"2065","fa10-01-18","fa10-01-70",0,2010-09-01
"2066","fa10-01-18","fa10-01-63",0,2010-09-01
"2067","fa10-01-18","sp10-01-56",0,2010-09-01
"2068","fa10-01-18","fa10-01-54",0,2010-09-01
"2069","fa10-01-18","fa10-01-72",0,2010-09-01
"2070","fa10-01-18","fa10-01-03",0,2010-09-01
"2071","fa10-01-18","fa10-01-38",0,2010-09-01
"2072","fa10-01-18","fa10-01-37",0,2010-09-01
"2073","fa10-01-18","sp10-01-49",0,2010-09-01
"2074","fa10-01-18","sp10-01-48",0,2010-09-01
"2075","fa10-01-18","fa10-01-53",0,2010-09-01
"2076","fa10-01-18","sp10-01-02",0,2010-09-01
"2077","fa10-01-18","fa10-01-49",0,2010-09-01
"2078","fa10-01-18","sp10-01-43",0,2010-09-01
"2079","fa10-01-18","sp10-01-33",0,2010-09-01
"2080","fa10-01-18","fa10-01-71",0,2010-09-01
"2081","fa10-01-18","fa10-01-50",0,2010-09-01
"2082","fa10-01-18","fa10-01-42",0,2010-09-01
"2083","fa10-01-18","fa10-01-82",2,2010-09-01
"2084","fa10-01-18","fa10-01-27",0,2010-09-01
"2085","fa10-01-18","fa10-01-11",0,2010-09-01
"2086","fa10-01-18","sp10-01-30",0,2010-09-01
"2087","fa10-01-18","fa10-01-66",0,2010-09-01
"2088","fa10-01-18","fa10-01-65",0,2010-09-01
"2089","fa10-01-18","fa10-01-26",0,2010-09-01
"2090","fa10-01-18","fa10-01-32",0,2010-09-01
"2091","fa10-01-18","fa10-01-09",0,2010-09-01
"2092","fa10-01-18","fa10-01-25",0,2010-09-01
"2093","fa10-01-18","fa10-01-31",0,2010-09-01
"2094","fa10-01-18","sp10-01-54",3,2010-09-01
"2095","fa10-01-18","fa10-01-34",0,2010-09-01
"2096","fa10-01-18","fa10-01-57",0,2010-09-01
"2097","fa10-01-18","fa10-01-55",0,2010-09-01
"2098","fa10-01-18","fa10-01-30",0,2010-09-01
"2099","fa10-01-18","fa10-01-43",0,2010-09-01
"2100","fa10-01-18","fa10-01-44",0,2010-09-01
"2101","fa10-01-18","fa10-01-62",0,2010-09-01
"2102","fa10-01-18","sp10-01-36",0,2010-09-01
"2103","fa10-01-18","fa10-01-28",0,2010-09-01
"2104","fa10-01-18","fa10-01-29",0,2010-09-01
"2105","fa10-01-18","fa10-01-52",0,2010-09-01
"2106","fa10-01-18","fa10-01-61",0,2010-09-01
"2107","fa10-01-18","fa10-01-56",0,2010-09-01
"2108","fa10-01-18","sp10-01-01",0,2010-09-01
"2109","fa10-01-19","sp10-01-53",0,2010-09-01
"2110","fa10-01-19","sp10-01-38",0,2010-09-01
"2111","fa10-01-19","sp10-01-39",0,2010-09-01
"2112","fa10-01-19","fa10-01-81",0,2010-09-01
"2113","fa10-01-19","fa10-01-78",0,2010-09-01
"2114","fa10-01-19","fa10-01-67",0,2010-09-01
"2115","fa10-01-19","fa10-01-68",0,2010-09-01
"2116","fa10-01-19","fa10-01-73",0,2010-09-01
"2117","fa10-01-19","fa10-01-74",0,2010-09-01
"2118","fa10-01-19","fa10-01-15",0,2010-09-01
"2119","fa10-01-19","fa10-01-19",0,2010-09-01
"2120","fa10-01-19","fa10-01-85",0,2010-09-01
"2121","fa10-01-19","fa10-01-86",0,2010-09-01
"2122","fa10-01-19","sp10-01-24",0,2010-09-01
"2123","fa10-01-19","fa10-01-17",0,2010-09-01
"2124","fa10-01-19","fa10-01-18",1,2010-09-01
"2125","fa10-01-19","fa10-01-04",0,2010-09-01
"2126","fa10-01-19","fa10-01-06",0,2010-09-01
"2127","fa10-01-19","fa10-01-45",0,2010-09-01
"2128","fa10-01-19","sp10-01-13",0,2010-09-01
"2129","fa10-01-19","fa10-01-07",0,2010-09-01
"2130","fa10-01-19","sp10-01-46",1,2010-09-01
"2131","fa10-01-19","sp10-01-44",1,2010-09-01
"2132","fa10-01-19","sp10-01-06",0,2010-09-01
"2133","fa10-01-19","fa10-01-83",0,2010-09-01
"2134","fa10-01-19","fa10-01-14",0,2010-09-01
"2135","fa10-01-19","fa10-01-13",0,2010-09-01
"2136","fa10-01-19","fa10-01-05",0,2010-09-01
"2137","fa10-01-19","fa10-01-75",0,2010-09-01
"2138","fa10-01-19","fa10-01-01",0,2010-09-01
"2139","fa10-01-19","fa10-01-02",0,2010-09-01
"2140","fa10-01-19","fa10-01-20",7,2010-09-01
"2141","fa10-01-19","fa10-01-76",0,2010-09-01
"2142","fa10-01-19","fa10-01-58",0,2010-09-01
"2143","fa10-01-19","fa10-01-21",0,2010-09-01
"2144","fa10-01-19","sp10-01-28",0,2010-09-01
"2145","fa10-01-19","sp10-01-26",0,2010-09-01
"2146","fa10-01-19","sp10-01-55",0,2010-09-01
"2147","fa10-01-19","sp10-01-05",0,2010-09-01
"2148","fa10-01-19","sp10-01-35",0,2010-09-01
"2149","fa10-01-19","fa10-01-35",0,2010-09-01
"2150","fa10-01-19","fa10-01-40",0,2010-09-01
"2151","fa10-01-19","fa10-01-60",0,2010-09-01
"2152","fa10-01-19","sp10-01-23",0,2010-09-01
"2153","fa10-01-19","sp10-01-11",0,2010-09-01
"2154","fa10-01-19","sp10-01-12",0,2010-09-01
"2155","fa10-01-19","sp10-01-07",2,2010-09-01
"2156","fa10-01-19","sp10-01-08",2,2010-09-01
"2157","fa10-01-19","fa10-01-24",0,2010-09-01
"2158","fa10-01-19","fa10-01-39",0,2010-09-01
"2159","fa10-01-19","sp10-01-19",0,2010-09-01
"2160","fa10-01-19","sp10-01-34",1,2010-09-01
"2161","fa10-01-19","fa10-01-69",0,2010-09-01
"2162","fa10-01-19","sp10-01-32",0,2010-09-01
"2163","fa10-01-19","sp10-01-42",0,2010-09-01
"2164","fa10-01-19","sp10-01-40",0,2010-09-01
"2165","fa10-01-19","sp10-01-41",0,2010-09-01
"2166","fa10-01-19","sp10-01-37",0,2010-09-01
"2167","fa10-01-19","fa10-01-48",0,2010-09-01
"2168","fa10-01-19","fa10-01-47",0,2010-09-01
"2169","fa10-01-19","fa10-01-59",0,2010-09-01
"2170","fa10-01-19","fa10-01-10",0,2010-09-01
"2171","fa10-01-19","fa10-01-33",0,2010-09-01
"2172","fa10-01-19","fa10-01-77",0,2010-09-01
"2173","fa10-01-19","sp10-01-22",0,2010-09-01
"2174","fa10-01-19","fa10-01-16",0,2010-09-01
"2175","fa10-01-19","fa10-01-36",0,2010-09-01
"2176","fa10-01-19","fa10-01-08",0,2010-09-01
"2177","fa10-01-19","fa10-01-46",0,2010-09-01
"2178","fa10-01-19","fa10-01-41",0,2010-09-01
"2179","fa10-01-19","fa10-01-22",0,2010-09-01
"2180","fa10-01-19","sp10-01-25",0,2010-09-01
"2181","fa10-01-19","fa10-01-51",0,2010-09-01
"2182","fa10-01-19","fa10-01-23",0,2010-09-01
"2183","fa10-01-19","sp10-01-18",0,2010-09-01
"2184","fa10-01-19","fa10-01-12",0,2010-09-01
"2185","fa10-01-19","fa10-01-64",0,2010-09-01
"2186","fa10-01-19","sp10-01-52",0,2010-09-01
"2187","fa10-01-19","sp10-01-31",0,2010-09-01
"2188","fa10-01-19","sp10-01-45",0,2010-09-01
"2189","fa10-01-19","fa10-01-70",0,2010-09-01
"2190","fa10-01-19","fa10-01-63",0,2010-09-01
"2191","fa10-01-19","sp10-01-56",0,2010-09-01
"2192","fa10-01-19","fa10-01-54",0,2010-09-01
"2193","fa10-01-19","fa10-01-72",0,2010-09-01
"2194","fa10-01-19","fa10-01-03",0,2010-09-01
"2195","fa10-01-19","fa10-01-38",0,2010-09-01
"2196","fa10-01-19","fa10-01-37",0,2010-09-01
"2197","fa10-01-19","sp10-01-49",2,2010-09-01
"2198","fa10-01-19","sp10-01-48",2,2010-09-01
"2199","fa10-01-19","fa10-01-53",0,2010-09-01
"2200","fa10-01-19","sp10-01-02",0,2010-09-01
"2201","fa10-01-19","fa10-01-49",0,2010-09-01
"2202","fa10-01-19","sp10-01-43",0,2010-09-01
"2203","fa10-01-19","sp10-01-33",0,2010-09-01
"2204","fa10-01-19","fa10-01-71",0,2010-09-01
"2205","fa10-01-19","fa10-01-50",0,2010-09-01
"2206","fa10-01-19","fa10-01-42",0,2010-09-01
"2207","fa10-01-19","fa10-01-82",0,2010-09-01
"2208","fa10-01-19","fa10-01-27",0,2010-09-01
"2209","fa10-01-19","fa10-01-11",0,2010-09-01
"2210","fa10-01-19","sp10-01-30",0,2010-09-01
"2211","fa10-01-19","fa10-01-66",0,2010-09-01
"2212","fa10-01-19","fa10-01-65",0,2010-09-01
"2213","fa10-01-19","fa10-01-26",0,2010-09-01
"2214","fa10-01-19","fa10-01-32",0,2010-09-01
"2215","fa10-01-19","fa10-01-09",0,2010-09-01
"2216","fa10-01-19","fa10-01-25",0,2010-09-01
"2217","fa10-01-19","fa10-01-31",0,2010-09-01
"2218","fa10-01-19","sp10-01-54",0,2010-09-01
"2219","fa10-01-19","fa10-01-34",0,2010-09-01
"2220","fa10-01-19","fa10-01-57",0,2010-09-01
"2221","fa10-01-19","fa10-01-55",0,2010-09-01
"2222","fa10-01-19","fa10-01-30",0,2010-09-01
"2223","fa10-01-19","fa10-01-43",0,2010-09-01
"2224","fa10-01-19","fa10-01-44",0,2010-09-01
"2225","fa10-01-19","fa10-01-62",0,2010-09-01
"2226","fa10-01-19","sp10-01-36",0,2010-09-01
"2227","fa10-01-19","fa10-01-28",0,2010-09-01
"2228","fa10-01-19","fa10-01-29",0,2010-09-01
"2229","fa10-01-19","fa10-01-52",0,2010-09-01
"2230","fa10-01-19","fa10-01-61",0,2010-09-01
"2231","fa10-01-19","fa10-01-56",0,2010-09-01
"2232","fa10-01-19","sp10-01-01",0,2010-09-01
"2233","fa10-01-20","sp10-01-53",1,2010-09-01
"2234","fa10-01-20","sp10-01-38",0,2010-09-01
"2235","fa10-01-20","sp10-01-39",0,2010-09-01
"2236","fa10-01-20","fa10-01-81",0,2010-09-01
"2237","fa10-01-20","fa10-01-78",0,2010-09-01
"2238","fa10-01-20","fa10-01-67",0,2010-09-01
"2239","fa10-01-20","fa10-01-68",0,2010-09-01
"2240","fa10-01-20","fa10-01-73",1,2010-09-01
"2241","fa10-01-20","fa10-01-74",2,2010-09-01
"2242","fa10-01-20","fa10-01-15",0,2010-09-01
"2243","fa10-01-20","fa10-01-19",7,2010-09-01
"2244","fa10-01-20","fa10-01-85",0,2010-09-01
"2245","fa10-01-20","fa10-01-86",0,2010-09-01
"2246","fa10-01-20","sp10-01-24",0,2010-09-01
"2247","fa10-01-20","fa10-01-17",0,2010-09-01
"2248","fa10-01-20","fa10-01-18",0,2010-09-01
"2249","fa10-01-20","fa10-01-04",0,2010-09-01
"2250","fa10-01-20","fa10-01-06",0,2010-09-01
"2251","fa10-01-20","fa10-01-45",0,2010-09-01
"2252","fa10-01-20","sp10-01-13",0,2010-09-01
"2253","fa10-01-20","fa10-01-07",0,2010-09-01
"2254","fa10-01-20","sp10-01-46",1,2010-09-01
"2255","fa10-01-20","sp10-01-44",1,2010-09-01
"2256","fa10-01-20","sp10-01-06",0,2010-09-01
"2257","fa10-01-20","fa10-01-83",0,2010-09-01
"2258","fa10-01-20","fa10-01-14",0,2010-09-01
"2259","fa10-01-20","fa10-01-13",0,2010-09-01
"2260","fa10-01-20","fa10-01-05",0,2010-09-01
"2261","fa10-01-20","fa10-01-75",0,2010-09-01
"2262","fa10-01-20","fa10-01-01",0,2010-09-01
"2263","fa10-01-20","fa10-01-02",0,2010-09-01
"2264","fa10-01-20","fa10-01-20",0,2010-09-01
"2265","fa10-01-20","fa10-01-76",0,2010-09-01
"2266","fa10-01-20","fa10-01-58",0,2010-09-01
"2267","fa10-01-20","fa10-01-21",0,2010-09-01
"2268","fa10-01-20","sp10-01-28",0,2010-09-01
"2269","fa10-01-20","sp10-01-26",0,2010-09-01
"2270","fa10-01-20","sp10-01-55",0,2010-09-01
"2271","fa10-01-20","sp10-01-05",0,2010-09-01
"2272","fa10-01-20","sp10-01-35",0,2010-09-01
"2273","fa10-01-20","fa10-01-35",0,2010-09-01
"2274","fa10-01-20","fa10-01-40",0,2010-09-01
"2275","fa10-01-20","fa10-01-60",0,2010-09-01
"2276","fa10-01-20","sp10-01-23",0,2010-09-01
"2277","fa10-01-20","sp10-01-11",0,2010-09-01
"2278","fa10-01-20","sp10-01-12",0,2010-09-01
"2279","fa10-01-20","sp10-01-07",2,2010-09-01
"2280","fa10-01-20","sp10-01-08",2,2010-09-01
"2281","fa10-01-20","fa10-01-24",0,2010-09-01
"2282","fa10-01-20","fa10-01-39",0,2010-09-01
"2283","fa10-01-20","sp10-01-19",0,2010-09-01
"2284","fa10-01-20","sp10-01-34",0,2010-09-01
"2285","fa10-01-20","fa10-01-69",0,2010-09-01
"2286","fa10-01-20","sp10-01-32",0,2010-09-01
"2287","fa10-01-20","sp10-01-42",0,2010-09-01
"2288","fa10-01-20","sp10-01-40",0,2010-09-01
"2289","fa10-01-20","sp10-01-41",0,2010-09-01
"2290","fa10-01-20","sp10-01-37",0,2010-09-01
"2291","fa10-01-20","fa10-01-48",0,2010-09-01
"2292","fa10-01-20","fa10-01-47",0,2010-09-01
"2293","fa10-01-20","fa10-01-59",0,2010-09-01
"2294","fa10-01-20","fa10-01-10",0,2010-09-01
"2295","fa10-01-20","fa10-01-33",0,2010-09-01
"2296","fa10-01-20","fa10-01-77",0,2010-09-01
"2297","fa10-01-20","sp10-01-22",0,2010-09-01
"2298","fa10-01-20","fa10-01-16",0,2010-09-01
"2299","fa10-01-20","fa10-01-36",0,2010-09-01
"2300","fa10-01-20","fa10-01-08",0,2010-09-01
"2301","fa10-01-20","fa10-01-46",0,2010-09-01
"2302","fa10-01-20","fa10-01-41",0,2010-09-01
"2303","fa10-01-20","fa10-01-22",0,2010-09-01
"2304","fa10-01-20","sp10-01-25",0,2010-09-01
"2305","fa10-01-20","fa10-01-51",0,2010-09-01
"2306","fa10-01-20","fa10-01-23",0,2010-09-01
"2307","fa10-01-20","sp10-01-18",0,2010-09-01
"2308","fa10-01-20","fa10-01-12",0,2010-09-01
"2309","fa10-01-20","fa10-01-64",0,2010-09-01
"2310","fa10-01-20","sp10-01-52",0,2010-09-01
"2311","fa10-01-20","sp10-01-31",0,2010-09-01
"2312","fa10-01-20","sp10-01-45",0,2010-09-01
"2313","fa10-01-20","fa10-01-70",0,2010-09-01
"2314","fa10-01-20","fa10-01-63",0,2010-09-01
"2315","fa10-01-20","sp10-01-56",0,2010-09-01
"2316","fa10-01-20","fa10-01-54",2,2010-09-01
"2317","fa10-01-20","fa10-01-72",0,2010-09-01
"2318","fa10-01-20","fa10-01-03",0,2010-09-01
"2319","fa10-01-20","fa10-01-38",0,2010-09-01
"2320","fa10-01-20","fa10-01-37",0,2010-09-01
"2321","fa10-01-20","sp10-01-49",1,2010-09-01
"2322","fa10-01-20","sp10-01-48",1,2010-09-01
"2323","fa10-01-20","fa10-01-53",1,2010-09-01
"2324","fa10-01-20","sp10-01-02",0,2010-09-01
"2325","fa10-01-20","fa10-01-49",0,2010-09-01
"2326","fa10-01-20","sp10-01-43",0,2010-09-01
"2327","fa10-01-20","sp10-01-33",0,2010-09-01
"2328","fa10-01-20","fa10-01-71",0,2010-09-01
"2329","fa10-01-20","fa10-01-50",0,2010-09-01
"2330","fa10-01-20","fa10-01-42",0,2010-09-01
"2331","fa10-01-20","fa10-01-82",0,2010-09-01
"2332","fa10-01-20","fa10-01-27",0,2010-09-01
"2333","fa10-01-20","fa10-01-11",0,2010-09-01
"2334","fa10-01-20","sp10-01-30",0,2010-09-01
"2335","fa10-01-20","fa10-01-66",0,2010-09-01
"2336","fa10-01-20","fa10-01-65",0,2010-09-01
"2337","fa10-01-20","fa10-01-26",0,2010-09-01
"2338","fa10-01-20","fa10-01-32",0,2010-09-01
"2339","fa10-01-20","fa10-01-09",0,2010-09-01
"2340","fa10-01-20","fa10-01-25",0,2010-09-01
"2341","fa10-01-20","fa10-01-31",0,2010-09-01
"2342","fa10-01-20","sp10-01-54",0,2010-09-01
"2343","fa10-01-20","fa10-01-34",0,2010-09-01
"2344","fa10-01-20","fa10-01-57",0,2010-09-01
"2345","fa10-01-20","fa10-01-55",0,2010-09-01
"2346","fa10-01-20","fa10-01-30",0,2010-09-01
"2347","fa10-01-20","fa10-01-43",0,2010-09-01
"2348","fa10-01-20","fa10-01-44",0,2010-09-01
"2349","fa10-01-20","fa10-01-62",0,2010-09-01
"2350","fa10-01-20","sp10-01-36",0,2010-09-01
"2351","fa10-01-20","fa10-01-28",0,2010-09-01
"2352","fa10-01-20","fa10-01-29",0,2010-09-01
"2353","fa10-01-20","fa10-01-52",0,2010-09-01
"2354","fa10-01-20","fa10-01-61",0,2010-09-01
"2355","fa10-01-20","fa10-01-56",0,2010-09-01
"2356","fa10-01-20","sp10-01-01",0,2010-09-01
"2357","fa10-01-21","sp10-01-53",2,2010-09-01
"2358","fa10-01-21","sp10-01-38",0,2010-09-01
"2359","fa10-01-21","sp10-01-39",0,2010-09-01
"2360","fa10-01-21","fa10-01-81",0,2010-09-01
"2361","fa10-01-21","fa10-01-78",0,2010-09-01
"2362","fa10-01-21","fa10-01-67",0,2010-09-01
"2363","fa10-01-21","fa10-01-68",0,2010-09-01
"2364","fa10-01-21","fa10-01-73",0,2010-09-01
"2365","fa10-01-21","fa10-01-74",0,2010-09-01
"2366","fa10-01-21","fa10-01-15",0,2010-09-01
"2367","fa10-01-21","fa10-01-19",0,2010-09-01
"2368","fa10-01-21","fa10-01-85",0,2010-09-01
"2369","fa10-01-21","fa10-01-86",0,2010-09-01
"2370","fa10-01-21","sp10-01-24",0,2010-09-01
"2371","fa10-01-21","fa10-01-17",0,2010-09-01
"2372","fa10-01-21","fa10-01-18",0,2010-09-01
"2373","fa10-01-21","fa10-01-04",0,2010-09-01
"2374","fa10-01-21","fa10-01-06",0,2010-09-01
"2375","fa10-01-21","fa10-01-45",0,2010-09-01
"2376","fa10-01-21","sp10-01-13",0,2010-09-01
"2377","fa10-01-21","fa10-01-07",0,2010-09-01
"2378","fa10-01-21","sp10-01-46",1,2010-09-01
"2379","fa10-01-21","sp10-01-44",1,2010-09-01
"2380","fa10-01-21","sp10-01-06",1,2010-09-01
"2381","fa10-01-21","fa10-01-83",0,2010-09-01
"2382","fa10-01-21","fa10-01-14",0,2010-09-01
"2383","fa10-01-21","fa10-01-13",0,2010-09-01
"2384","fa10-01-21","fa10-01-05",0,2010-09-01
"2385","fa10-01-21","fa10-01-75",0,2010-09-01
"2386","fa10-01-21","fa10-01-01",0,2010-09-01
"2387","fa10-01-21","fa10-01-02",0,2010-09-01
"2388","fa10-01-21","fa10-01-20",0,2010-09-01
"2389","fa10-01-21","fa10-01-76",0,2010-09-01
"2390","fa10-01-21","fa10-01-58",0,2010-09-01
"2391","fa10-01-21","fa10-01-21",7,2010-09-01
"2392","fa10-01-21","sp10-01-28",0,2010-09-01
"2393","fa10-01-21","sp10-01-26",0,2010-09-01
"2394","fa10-01-21","sp10-01-55",2,2010-09-01
"2395","fa10-01-21","sp10-01-05",0,2010-09-01
"2396","fa10-01-21","sp10-01-35",0,2010-09-01
"2397","fa10-01-21","fa10-01-35",0,2010-09-01
"2398","fa10-01-21","fa10-01-40",0,2010-09-01
"2399","fa10-01-21","fa10-01-60",0,2010-09-01
"2400","fa10-01-21","sp10-01-23",0,2010-09-01
"2401","fa10-01-21","sp10-01-11",0,2010-09-01
"2402","fa10-01-21","sp10-01-12",0,2010-09-01
"2403","fa10-01-21","sp10-01-07",0,2010-09-01
"2404","fa10-01-21","sp10-01-08",0,2010-09-01
"2405","fa10-01-21","fa10-01-24",0,2010-09-01
"2406","fa10-01-21","fa10-01-39",0,2010-09-01
"2407","fa10-01-21","sp10-01-19",2,2010-09-01
"2408","fa10-01-21","sp10-01-34",0,2010-09-01
"2409","fa10-01-21","fa10-01-69",0,2010-09-01
"2410","fa10-01-21","sp10-01-32",0,2010-09-01
"2411","fa10-01-21","sp10-01-42",0,2010-09-01
"2412","fa10-01-21","sp10-01-40",0,2010-09-01
"2413","fa10-01-21","sp10-01-41",0,2010-09-01
"2414","fa10-01-21","sp10-01-37",0,2010-09-01
"2415","fa10-01-21","fa10-01-48",0,2010-09-01
"2416","fa10-01-21","fa10-01-47",0,2010-09-01
"2417","fa10-01-21","fa10-01-59",0,2010-09-01
"2418","fa10-01-21","fa10-01-10",0,2010-09-01
"2419","fa10-01-21","fa10-01-33",0,2010-09-01
"2420","fa10-01-21","fa10-01-77",0,2010-09-01
"2421","fa10-01-21","sp10-01-22",0,2010-09-01
"2422","fa10-01-21","fa10-01-16",0,2010-09-01
"2423","fa10-01-21","fa10-01-36",0,2010-09-01
"2424","fa10-01-21","fa10-01-08",0,2010-09-01
"2425","fa10-01-21","fa10-01-46",0,2010-09-01
"2426","fa10-01-21","fa10-01-41",0,2010-09-01
"2427","fa10-01-21","fa10-01-22",7,2010-09-01
"2428","fa10-01-21","sp10-01-25",0,2010-09-01
"2429","fa10-01-21","fa10-01-51",0,2010-09-01
"2430","fa10-01-21","fa10-01-23",0,2010-09-01
"2431","fa10-01-21","sp10-01-18",0,2010-09-01
"2432","fa10-01-21","fa10-01-12",0,2010-09-01
"2433","fa10-01-21","fa10-01-64",0,2010-09-01
"2434","fa10-01-21","sp10-01-52",0,2010-09-01
"2435","fa10-01-21","sp10-01-31",0,2010-09-01
"2436","fa10-01-21","sp10-01-45",1,2010-09-01
"2437","fa10-01-21","fa10-01-70",0,2010-09-01
"2438","fa10-01-21","fa10-01-63",0,2010-09-01
"2439","fa10-01-21","sp10-01-56",0,2010-09-01
"2440","fa10-01-21","fa10-01-54",0,2010-09-01
"2441","fa10-01-21","fa10-01-72",0,2010-09-01
"2442","fa10-01-21","fa10-01-03",0,2010-09-01
"2443","fa10-01-21","fa10-01-38",0,2010-09-01
"2444","fa10-01-21","fa10-01-37",0,2010-09-01
"2445","fa10-01-21","sp10-01-49",0,2010-09-01
"2446","fa10-01-21","sp10-01-48",0,2010-09-01
"2447","fa10-01-21","fa10-01-53",0,2010-09-01
"2448","fa10-01-21","sp10-01-02",0,2010-09-01
"2449","fa10-01-21","fa10-01-49",0,2010-09-01
"2450","fa10-01-21","sp10-01-43",0,2010-09-01
"2451","fa10-01-21","sp10-01-33",0,2010-09-01
"2452","fa10-01-21","fa10-01-71",0,2010-09-01
"2453","fa10-01-21","fa10-01-50",0,2010-09-01
"2454","fa10-01-21","fa10-01-42",0,2010-09-01
"2455","fa10-01-21","fa10-01-82",0,2010-09-01
"2456","fa10-01-21","fa10-01-27",0,2010-09-01
"2457","fa10-01-21","fa10-01-11",0,2010-09-01
"2458","fa10-01-21","sp10-01-30",0,2010-09-01
"2459","fa10-01-21","fa10-01-66",0,2010-09-01
"2460","fa10-01-21","fa10-01-65",0,2010-09-01
"2461","fa10-01-21","fa10-01-26",0,2010-09-01
"2462","fa10-01-21","fa10-01-32",0,2010-09-01
"2463","fa10-01-21","fa10-01-09",0,2010-09-01
"2464","fa10-01-21","fa10-01-25",0,2010-09-01
"2465","fa10-01-21","fa10-01-31",0,2010-09-01
"2466","fa10-01-21","sp10-01-54",2,2010-09-01
"2467","fa10-01-21","fa10-01-34",0,2010-09-01
"2468","fa10-01-21","fa10-01-57",0,2010-09-01
"2469","fa10-01-21","fa10-01-55",0,2010-09-01
"2470","fa10-01-21","fa10-01-30",0,2010-09-01
"2471","fa10-01-21","fa10-01-43",0,2010-09-01
"2472","fa10-01-21","fa10-01-44",0,2010-09-01
"2473","fa10-01-21","fa10-01-62",0,2010-09-01
"2474","fa10-01-21","sp10-01-36",0,2010-09-01
"2475","fa10-01-21","fa10-01-28",0,2010-09-01
"2476","fa10-01-21","fa10-01-29",0,2010-09-01
"2477","fa10-01-21","fa10-01-52",0,2010-09-01
"2478","fa10-01-21","fa10-01-61",0,2010-09-01
"2479","fa10-01-21","fa10-01-56",0,2010-09-01
"2480","fa10-01-21","sp10-01-01",0,2010-09-01
"2481","fa10-01-22","sp10-01-53",1,2010-09-01
"2482","fa10-01-22","sp10-01-38",0,2010-09-01
"2483","fa10-01-22","sp10-01-39",0,2010-09-01
"2484","fa10-01-22","fa10-01-81",0,2010-09-01
"2485","fa10-01-22","fa10-01-78",0,2010-09-01
"2486","fa10-01-22","fa10-01-67",0,2010-09-01
"2487","fa10-01-22","fa10-01-68",0,2010-09-01
"2488","fa10-01-22","fa10-01-73",0,2010-09-01
"2489","fa10-01-22","fa10-01-74",0,2010-09-01
"2490","fa10-01-22","fa10-01-15",0,2010-09-01
"2491","fa10-01-22","fa10-01-19",0,2010-09-01
"2492","fa10-01-22","fa10-01-85",0,2010-09-01
"2493","fa10-01-22","fa10-01-86",0,2010-09-01
"2494","fa10-01-22","sp10-01-24",0,2010-09-01
"2495","fa10-01-22","fa10-01-17",0,2010-09-01
"2496","fa10-01-22","fa10-01-18",0,2010-09-01
"2497","fa10-01-22","fa10-01-04",0,2010-09-01
"2498","fa10-01-22","fa10-01-06",0,2010-09-01
"2499","fa10-01-22","fa10-01-45",0,2010-09-01
"2500","fa10-01-22","sp10-01-13",0,2010-09-01
"2501","fa10-01-22","fa10-01-07",0,2010-09-01
"2502","fa10-01-22","sp10-01-46",0,2010-09-01
"2503","fa10-01-22","sp10-01-44",0,2010-09-01
"2504","fa10-01-22","sp10-01-06",0,2010-09-01
"2505","fa10-01-22","fa10-01-83",0,2010-09-01
"2506","fa10-01-22","fa10-01-14",0,2010-09-01
"2507","fa10-01-22","fa10-01-13",0,2010-09-01
"2508","fa10-01-22","fa10-01-05",0,2010-09-01
"2509","fa10-01-22","fa10-01-75",0,2010-09-01
"2510","fa10-01-22","fa10-01-01",0,2010-09-01
"2511","fa10-01-22","fa10-01-02",0,2010-09-01
"2512","fa10-01-22","fa10-01-20",0,2010-09-01
"2513","fa10-01-22","fa10-01-76",0,2010-09-01
